30618,Venezuela,Caracas,02/04/2035 11:07 PM,Nirvana,0
30660,United States Virgin Islands,Charlotte Amalie,01/01/2032 08:27 PM,Seal,6
30702,Croatia,Zagreb,12/19/2027 03:35 AM,Seal,6
30744,Lithuania,Vilnius,03/26/2040 04:36 AM,Seal,6
30786,Belgium,Brussels,08/16/2025 04:17 AM,The Beatles,0
30828,Chad,N'Djamena,03/06/2032 07:45 AM,The Beatles,0
30870,Paraguay,Asunción,06/25/2035 10:10 AM,The Beatles,0
30912,Ghana,Accra,10/06/2025 03:55 PM,The Beatles,0
30954,Saint Barthélemy,Gustavia,08/25/2030 11:16 PM,The Beatles,0
30996,Austria,Vienna,05/07/2029 08:25 AM,Céline Dion,6
31038,Cambodia,Phnom Penh,07/14/2024 02:03 AM,Céline Dion,6
31080,Scotland,Edinburgh,07/06/2038 12:17 PM,Céline Dion,6
31122,Italy,Rome,10/19/2023 01:15 PM,Lionel Richie,18
31164,Yemen,Sanaá,03/10/2027 05:57 PM,Lionel Richie,18
31206,Antigua and Barbuda,St. John's,11/15/2035 05:42 PM,Lionel Richie,18
31248,Fiji,Suva,12/02/2035 12:07 AM,Panjabi MC,18
31290,Eritrea,Asmara,04/10/2026 08:11 AM,Panjabi MC,18
31332,Jordan,Amman,04/08/2023 11:34 PM,Randy Travis,6
31374,Malaysia,Kuala Lumpur,08/27/2038 12:29 AM,Randy Travis,6
31416,Niger,Niamey,12/19/2030 02:02 AM,Randy Travis,6
31458,North Korea,Pyongyang,01/02/2029 03:20 PM,Randy Travis,6
31500,Ghana,Accra,01/09/2023 03:55 AM,blink-182,6
31542,Germany,Berlin,04/17/2029 05:33 AM,Brenda Lee,0
31584,Kiribati,Tarawa,02/11/2029 10:06 PM,Gene Watson,0
31626,Marshall Islands,Majuro,03/22/2034 10:57 PM,J. Cole,6
31668,Vietnam,Hanoi,09/28/2023 07:43 AM,James Blunt,0
31710,Saint Pierre and Miquelon,St. Pierre,10/21/2033 01:46 AM,James Blunt,0
31752,South Korea,Seoul,12/14/2024 02:41 PM,Sara Bareilles,6
31794,Republic of China (Taiwan),Taipei,06/05/2028 09:07 AM,Sara Bareilles,6
31836,Puerto Rico,San Juan,02/07/2030 11:12 AM,Sara Bareilles,6
31878,Brunei,Bandar Seri Begawan,06/07/2026 12:19 PM,Sara Bareilles,6
31920,East Timor (Timor-Leste),Dili,08/19/2040 10:12 PM,Sara Bareilles,6
31962,Bosnia and Herzegovina,Sarajevo,03/29/2034 09:00 PM,Sawyer Brown,18
32004,Slovakia,Bratislava,02/17/2031 10:47 PM,Heidi Feek,0
32046,Jamaica,Kingston,05/13/2025 11:22 PM,Heidi Feek,0
32088,Albania,Tirana,04/10/2024 10:12 PM,Heidi Feek,0
32130,Burundi,Bujumbura,04/15/2023 06:09 PM,Heidi Feek,0
32172,Anguilla,The Valley,12/18/2036 07:32 PM,Alice Cooper,0
32214,Norway,Oslo,01/12/2023 11:18 AM,Alice Cooper,0
32256,Nepal,Kathmandu,01/06/2028 11:41 AM,Ashanti,6
32298,Argentina,Buenos Aires,07/13/2024 08:25 PM,Ashanti,6
32340,Pitcairn Islands,Adamstown,10/22/2039 03:19 AM,Ashanti,6
32382,Denmark,Copenhagen,08/13/2037 05:50 AM,Genesis,18
32424,Venezuela,Caracas,08/05/2024 08:29 PM,Genesis,18
32466,Philippines,Manila,07/03/2023 02:28 AM,Hank Williams,18
32508,Samoa,Apia,07/20/2039 04:31 PM,Hank Williams,18
32550,Denmark,Copenhagen,06/24/2035 03:10 PM,Omarion,6
32592,United Arab Emirates,Abu Dhabi,08/07/2038 12:28 PM,Omarion,6
32634,Jamaica,Kingston,06/11/2032 01:52 AM,Omarion,6
32676,United States Virgin Islands,Charlotte Amalie,01/26/2036 02:55 AM,Shane Owens,0
32718,Barbados,Bridgetown,01/21/2040 07:48 PM,Shane Owens,0
32760,Israel,Jerusalem,08/18/2027 05:40 PM,Shane Owens,0
32802,Belize,Belmopan,11/02/2037 08:32 PM,Shane Owens,0
32844,Saint Lucia,Castries,03/21/2026 03:39 PM,Shane Owens,0
32886,Solomon Islands,Honiara,10/24/2036 06:41 PM,The Mavericks,0
32928,Gibraltar,Gibraltar,02/21/2030 03:48 PM,The Mavericks,0
32970,Kenya,Nairobi,10/08/2026 07:53 AM,The Mavericks,0
33012,Uruguay,Montevideo,10/11/2030 04:43 AM,Jess Glynne,6
33054,Kosovo,Pristina,08/21/2023 03:57 PM,Jess Glynne,6
33096,South Sudan,Juba,01/30/2023 10:55 PM,Electric Light Orchestra,6
33138,Faroe Islands,Tórshavn,03/14/2038 01:04 PM,Electric Light Orchestra,6
33180,Russia,Moscow,05/30/2031 02:55 PM,Electric Light Orchestra,6
33222,Ethiopia,Addis Ababa,11/13/2040 01:33 PM,Electric Light Orchestra,6
33264,Indonesia,Jakarta,03/20/2028 02:30 PM,Emmylou Harris,6
33306,Djibouti,Djibouti,05/22/2030 03:21 PM,Emmylou Harris,6
33348,Mozambique,Maputo,10/22/2029 12:26 PM,Emmylou Harris,6
33390,Sri Lanka,Sri Jayawardenapura Kotte,06/04/2035 09:28 AM,Emmylou Harris,6
33432,Fiji,Suva,09/07/2039 04:04 PM,Emmylou Harris,6
33474,Liberia,Monrovia,10/20/2024 09:30 PM,LeAnn Rimes,6
33516,Greenland,Nuuk,06/27/2037 12:27 AM,LeAnn Rimes,6
33558,Algeria,Algiers,08/19/2025 09:05 PM,Bee Gees,18
33600,Turkey,Ankara,08/21/2025 01:37 AM,Bee Gees,18
33642,Federated States of Micronesia,Palikir,01/10/2038 07:54 PM,Bee Gees,18
33684,Germany,Berlin,02/05/2032 02:35 AM,Bow Wow,0
33726,Monaco,Monaco,09/27/2024 01:36 AM,Cam,6
33768,Kenya,Nairobi,11/12/2029 12:07 PM,Cam,6
33810,Sri Lanka,Sri Jayawardenapura Kotte,04/25/2029 04:54 AM,Cam,6
33852,Malta,Valletta,06/11/2031 08:42 AM,Cam,6
33894,Barbados,Bridgetown,06/11/2037 04:06 AM,David Allan Coe,0
33936,Saint Barthélemy,Gustavia,10/24/2036 12:54 AM,Jake Miller,18
33978,Iraq,Baghdad,04/30/2023 04:01 AM,Jake Miller,18
34020,Spain,Madrid,05/31/2026 04:26 AM,Jake Miller,18
34062,Uzbekistan,Tashkent,10/21/2030 07:53 PM,Jake Miller,18
34104,Lebanon,Beirut,12/11/2025 10:20 PM,Jake Miller,18
34146,Mexico,Mexico City,12/24/2036 02:00 AM,Lorrie Morgan,0
34188,Mozambique,Maputo,10/06/2023 05:57 PM,Lorrie Morgan,0
34230,Saint Barthélemy,Gustavia,04/24/2039 03:10 PM,Lorrie Morgan,0
34272,Italy,Rome,03/03/2031 09:31 AM,Macklemore,6
34314,Barbados,Bridgetown,12/19/2036 01:15 AM,Macklemore,6
34356,Burkina Faso,Ouagadougou,01/07/2036 02:27 AM,Luther Vandross,18
34398,Montserrat,Plymouth,02/09/2026 09:37 PM,Luther Vandross,18
34440,Australia,Canberra,03/14/2032 11:08 AM,Luther Vandross,18
34482,Mozambique,Maputo,04/25/2025 03:41 PM,Luther Vandross,18
34524,Mongolia,Ulaanbaatar,07/04/2024 06:22 AM,Major Lazer,0
34566,Turks and Caicos Islands,Cockburn Town,08/21/2024 09:19 PM,Major Lazer,0
34608,Azerbaijan,Baku,12/05/2024 04:57 AM,Omi,0
34650,Kuwait,Kuwait City,06/19/2033 08:59 PM,Omi,0
34692,Russia,Moscow,04/26/2029 02:25 AM,Omi,0
34734,Armenia,Yerevan,06/27/2035 12:42 PM,Omi,0
34776,Kuwait,Kuwait City,10/21/2040 11:10 AM,Olivia Newton-John,6
34818,Togo,Lomé,02/16/2028 03:00 AM,Olivia Newton-John,6
34860,São Tomé and Príncipe,São Tomé,08/29/2028 11:55 AM,Olivia Newton-John,6
34902,Canada,Ottawa,10/28/2040 10:02 PM,Olivia Newton-John,6
34944,Grenada,St. George's,12/17/2034 01:51 PM,Ricky Martin,18
34986,Vanuatu,Port Vila,01/04/2032 05:58 PM,Ricky Martin,18
35028,Saint Kitts and Nevis,Basseterre,04/04/2040 06:54 AM,Ricky Martin,18
35070,Czech Republic,Prague,06/16/2030 04:30 AM,Ricky Martin,18
35112,Lesotho,Maseru,03/27/2037 07:37 AM,Ricky Martin,18
35154,Palestine,Jerusalem,04/24/2030 06:07 PM,Ronnie Dunn,18
35196,Saint Helena,Jamestown,01/15/2025 08:41 PM,Ronnie Dunn,18
35238,New Caledonia,Nouméa,07/22/2029 09:03 AM,Ronnie Dunn,18
35280,Paraguay,Asunción,09/12/2034 07:00 PM,Ronnie Dunn,18
35322,Montserrat,Plymouth,01/27/2039 04:20 PM,The Rolling Stones,0
35364,Turkmenistan,Ashgabat,04/07/2038 04:47 AM,The Runaways,0
35406,Antigua and Barbuda,St. John's,02/11/2025 05:35 PM,The Runaways,0
35448,Cayman Islands,George Town,09/28/2028 04:47 AM,The Runaways,0
35490,Croatia,Zagreb,11/04/2033 10:42 AM,The Runaways,0
35532,Slovenia,Ljubljana,02/01/2026 05:21 AM,The Runaways,0
35574,Kazakhstan,Astana,08/17/2022 06:28 PM,Saint Gurmeet Ram Rahim Singh Ji Insan,6
35616,Armenia,Yerevan,11/02/2038 10:09 AM,Saint Gurmeet Ram Rahim Singh Ji Insan,6
35658,Barbados,Bridgetown,12/21/2026 04:47 AM,Saint Gurmeet Ram Rahim Singh Ji Insan,6
35700,Zambia,Lusaka,08/24/2028 03:19 PM,mako girls,0
35742,Gambia,Banjul,07/24/2025 05:34 AM,Big Time Rush,0
35784,Belize,Belmopan,05/05/2032 05:10 PM,Big Time Rush,0
35826,Gabon,Libreville,12/22/2027 02:33 AM,Big Time Rush,0
35868,Federated States of Micronesia,Palikir,01/14/2023 10:18 AM,Big Time Rush,0
35910,Bhutan,Thimphu,01/29/2033 06:32 AM,Big Time Rush,0
35952,Saint Pierre and Miquelon,St. Pierre,02/14/2022 12:01 PM,Bob Marley,18
35994,Cocos (Keeling) Islands,West Island,06/22/2029 03:24 AM,Bon Jovi,6
36036,France,Paris,10/22/2023 11:38 AM,Bon Jovi,6
36078,Honduras,Tegucigalpa,11/19/2024 06:58 AM,Clint Black,18
36120,Belize,Belmopan,07/27/2022 10:35 PM,Clint Black,18
36162,United States Virgin Islands,Charlotte Amalie,01/08/2035 04:33 AM,Fabolous,6
36204,Comoros,Moroni,05/15/2033 12:38 AM,Fabolous,6
36246,South Sudan,Juba,07/28/2039 02:50 PM,Fabolous,6
36288,Bolivia,La Paz,01/18/2023 11:27 PM,Fabolous,6
36330,Slovenia,Ljubljana,07/06/2024 07:45 AM,Fabolous,6
36372,Senegal,Dakar,05/17/2038 05:08 PM,Jessie James Decker,0
36414,Sint Maarten,Philipsburg,06/13/2039 01:17 PM,Jessie James Decker,0
36456,San Marino,San Marino,06/20/2037 07:30 PM,Ke$ha,6
36498,Isle of Man,Douglas,11/19/2034 07:13 PM,Ke$ha,6
36540,Mongolia,Ulaanbaatar,06/24/2026 04:51 PM,Ke$ha,6
36582,Eritrea,Asmara,08/18/2036 10:51 AM,Ke$ha,6
36624,Gabon,Libreville,08/12/2028 03:24 AM,Mario,0
36666,Indonesia,Jakarta,11/05/2022 10:40 PM,Mario,0
36708,Ecuador,Quito,05/23/2030 02:49 AM,*NSync,0
36750,Lebanon,Beirut,05/20/2033 08:34 AM,*NSync,0
36792,Scotland,Edinburgh,08/15/2027 03:15 AM,*NSync,0
36834,Wales,Cardiff,11/12/2035 05:38 PM,*NSync,0
36876,Transnistria,Tiraspol,01/30/2034 10:35 PM,*NSync,0
36918,Faroe Islands,Tórshavn,06/09/2032 11:41 PM,Rodney Carrington,18
36960,Iceland,Reykjavík,07/06/2039 06:38 AM,Rodney Carrington,18
37002,Kuwait,Kuwait City,03/19/2025 05:15 AM,Rodney Carrington,18
37044,Malta,Valletta,10/26/2029 11:47 AM,Toni Braxton,0
37086,Egypt,Cairo,02/02/2032 09:46 PM,Marianas Trench,18
37128,Netherlands,Amsterdam,04/06/2034 03:57 PM,Marianas Trench,18
37170,Papua New Guinea,Port Moresby,02/28/2024 07:32 AM,big and rich,18
37212,Bermuda,Hamilton,11/20/2035 06:22 AM,big and rich,18
37254,Kiribati,Tarawa,11/25/2030 09:54 PM,big and rich,18
37296,Paraguay,Asunción,04/05/2031 09:57 AM,big and rich,18
37338,Algeria,Algiers,12/21/2033 01:41 AM,big and rich,18
37380,Turkmenistan,Ashgabat,04/14/2037 05:21 PM,Travi$ Scott,18
37422,Bahrain,Manama,07/07/2028 07:13 AM,Travi$ Scott,18
37464,Algeria,Algiers,03/31/2028 01:32 AM,Travi$ Scott,18
37506,Sint Maarten,Philipsburg,08/16/2026 02:35 AM,Travi$ Scott,18
37548,Denmark,Copenhagen,09/14/2024 05:59 PM,AVANT,18
37590,Saint Helena,Jamestown,07/22/2028 08:40 AM,AVANT,18
37632,Ethiopia,Addis Ababa,02/01/2030 09:51 AM,AVANT,18
37674,Guatemala,Guatemala City,10/25/2038 01:19 AM,Green Day,0
37716,Brunei,Bandar Seri Begawan,07/21/2032 08:21 PM,Green Day,0
37758,Equatorial Guinea,Malabo,03/21/2026 08:37 PM,LL Cool J,0
37800,Republic of the Congo,Brazzaville,06/05/2031 10:31 AM,LL Cool J,0
37842,Tanzania,Dodoma,07/11/2027 10:05 AM,LL Cool J,0
37884,Kyrgyzstan,Bishkek,09/08/2039 12:51 PM,LL Cool J,0
37926,Jamaica,Kingston,03/13/2032 10:30 AM,Meat Loaf,18
37968,Georgia,Tbilisi,10/15/2023 05:01 PM,Meat Loaf,18
38010,Chad,N'Djamena,05/31/2022 06:56 AM,Meat Loaf,18
38052,Switzerland,Bern,08/25/2031 09:32 PM,Meat Loaf,18
38094,Qatar,Doha,02/02/2026 01:35 PM,WALK THE MOON,0
38136,Liechtenstein,Vaduz,02/17/2033 09:59 PM,WALK THE MOON,0
38178,Bulgaria,Sofia,06/13/2031 06:19 PM,WALK THE MOON,0
38220,Italy,Rome,09/14/2024 07:39 PM,Jon Pardi,0
38262,Mexico,Mexico City,11/02/2037 08:38 AM,Jon Pardi,0
38304,Republic of the Congo,Brazzaville,07/09/2035 08:16 PM,Jon Pardi,0
38346,Cape Verde,Praia,07/21/2035 01:00 AM,Jon Pardi,0
38388,Russia,Moscow,01/08/2030 09:32 PM,Migos,0
38430,Ukraine,Kiev,09/30/2034 10:21 AM,Hozier,6
38472,Puerto Rico,San Juan,02/15/2040 03:32 AM,Hozier,6
38514,United States,"Washington, D.C.",08/17/2032 07:38 PM,Hozier,6
38556,Canada,Ottawa,11/19/2035 12:31 AM,Hozier,6
38598,Albania,Tirana,07/20/2024 07:44 AM,Ola Dips,0
38640,Northern Mariana Islands,Saipan,12/29/2024 01:32 AM,Ola Dips,0
38682,Liechtenstein,Vaduz,09/30/2035 12:47 PM,Ola Dips,0
38724,Mauritius,Port Louis,09/11/2034 06:43 PM,2 Chainz,18
38766,Ecuador,Quito,01/01/2038 06:06 PM,2 Chainz,18
38808,Sri Lanka,Sri Jayawardenapura Kotte,12/18/2035 04:27 AM,2 Chainz,18
38850,Puerto Rico,San Juan,11/17/2023 10:12 AM,2 Chainz,18
38892,Gabon,Libreville,11/04/2033 10:37 AM,AC/DC,0
38934,Somalia,Mogadishu,04/17/2034 05:23 PM,AC/DC,0
38976,Libya,Tripoli,02/02/2025 01:18 PM,AC/DC,0
39018,Guinea-Bissau,Bissau,04/03/2023 08:38 PM,All Time Low,6
39060,Anguilla,The Valley,07/17/2035 08:15 AM,All Time Low,6
39102,Curaçao,Willemstad,05/11/2030 09:47 AM,All Time Low,6
39144,United Kingdom; England,London,07/20/2031 12:14 AM,All Time Low,6
39186,Algeria,Algiers,05/24/2022 12:39 AM,Billie Holiday,0
39228,Palestine,Jerusalem,10/28/2028 09:36 AM,Bonnie Raitt,6
39270,Macedonia,Skopje,12/31/2025 02:27 AM,Bonnie Raitt,6
39312,Ukraine,Kiev,08/01/2032 11:55 PM,Bonnie Raitt,6
39354,Vietnam,Hanoi,04/20/2027 08:40 PM,Craig Morgan,18
39396,Sint Maarten,Philipsburg,05/23/2028 07:14 PM,Craig Morgan,18
39438,Malaysia,Kuala Lumpur,09/28/2023 06:51 PM,Craig Morgan,18
39480,Greece,Athens,08/10/2024 05:49 PM,Disturbed,0
39522,Singapore,Singapore,03/12/2025 04:46 AM,Disturbed,0
39564,Mauritius,Port Louis,07/20/2024 04:04 AM,Disturbed,0
39606,Malawi,Lilongwe,07/08/2027 03:50 AM,Disturbed,0
39648,Kosovo,Pristina,07/11/2029 09:43 PM,Disturbed,0
39690,Albania,Tirana,06/16/2032 09:28 PM,Don Henley,0
39732,Pakistan,Islamabad,09/18/2039 05:56 PM,Don Henley,0
39774,Canada,Ottawa,04/20/2029 12:13 AM,Don Henley,0
39816,Mauritius,Port Louis,02/10/2024 10:20 AM,Don Henley,0
39858,Philippines,Manila,12/31/2030 06:57 AM,Don Henley,0
39900,Pakistan,Islamabad,09/30/2033 05:44 AM,French Montana,18
39942,Paraguay,Asunción,04/18/2036 08:57 PM,French Montana,18
39984,Bolivia,Sucre,10/08/2030 06:39 PM,Gladys Knight,6
40026,North Korea,Pyongyang,12/24/2031 07:09 PM,Gladys Knight,6
40068,Chad,N'Djamena,11/28/2031 06:40 AM,Gladys Knight,6
40110,Somaliland,Hargeisa,12/27/2035 06:28 PM,Gladys Knight,6
40152,Libya,Tripoli,11/27/2026 04:28 PM,GWAR,18
40194,Slovakia,Bratislava,02/08/2031 08:36 AM,Jason Mraz,6
40236,Faroe Islands,Tórshavn,01/20/2032 06:42 AM,Jason Mraz,6
40278,Moldova,Chisinau,07/05/2023 05:48 PM,Jason Mraz,6
40320,American Samoa,Pago Pago,10/13/2022 01:40 PM,Jason Mraz,6
40362,Sierra Leone,Freetown,04/05/2036 09:43 PM,Jason Mraz,6
40404,Germany,Berlin,01/17/2035 01:16 AM,Lee Ann Womack,18
40446,Egypt,Cairo,02/23/2022 04:25 AM,Lee Ann Womack,18
40488,Scotland,Edinburgh,04/09/2033 10:56 PM,Lee Ann Womack,18
40530,Kuwait,Kuwait City,12/06/2034 07:34 AM,Marty Stuart,18
40572,Moldova,Chisinau,06/17/2030 01:09 AM,Marty Stuart,18
40614,Poland,Warsaw,03/14/2029 12:18 PM,Michael Bolton,6
40656,Gibraltar,Gibraltar,12/23/2032 07:53 AM,Michael Bolton,6
40698,Ethiopia,Addis Ababa,07/11/2032 05:59 PM,Michael Bolton,6
40740,Turkey,Ankara,03/18/2030 06:14 PM,Michael Bolton,6
40782,Guernsey,St. Peter Port,06/12/2030 05:26 AM,Michael Bolton,6
40824,Saint Kitts and Nevis,Basseterre,03/01/2025 01:54 PM,Sugarland,0
40866,Singapore,Singapore,08/03/2030 04:24 AM,Sugarland,0
40908,Nauru,Yaren,09/07/2031 12:38 PM,The Black Keys,18
40950,French Polynesia,Papeete,08/05/2022 10:21 AM,The Black Keys,18
40992,Moldova,Chisinau,11/29/2027 06:19 AM,The Black Keys,18
41034,Bolivia,Sucre,02/09/2024 12:30 PM,The Black Keys,18
41076,Saint Vincent and the Grenadines,Kingstown,11/11/2031 11:56 PM,Yolanda Adams,0
41118,Estonia,Tallinn,08/26/2032 07:29 PM,Yolanda Adams,0
41160,South Sudan,Juba,10/05/2026 02:54 PM,Yolanda Adams,0
41202,New Caledonia,Nouméa,07/30/2038 01:54 AM,Yolanda Adams,0
41244,Malaysia,Kuala Lumpur,11/20/2033 05:22 AM,Echosmith,0
41286,Egypt,Cairo,07/28/2027 06:48 PM,Anthony Hamilton,18
41328,Lesotho,Maseru,12/24/2036 06:31 PM,Collective Soul,18
41370,Northern Cyprus,Nicosia,12/29/2029 03:05 AM,Collective Soul,18
41412,Libya,Tripoli,05/31/2029 11:05 AM,Collective Soul,18
41454,Turkey,Ankara,09/21/2033 06:39 AM,Collective Soul,18
41496,Tunisia,Tunis,07/16/2036 04:28 AM,Def Leppard,0
41538,Mexico,Mexico City,10/25/2022 11:42 AM,Ice Cube,0
41580,American Samoa,Pago Pago,07/30/2028 09:33 PM,Ice Cube,0
41622,Turks and Caicos Islands,Cockburn Town,02/12/2038 09:22 PM,Ice Cube,0
41664,Afghanistan,Kabul,09/12/2030 10:03 PM,Ice Cube,0
41706,New Caledonia,Nouméa,03/25/2037 08:07 PM,Erykah Badu,6
41748,Cayman Islands,George Town,06/03/2028 12:18 PM,Erykah Badu,6
41790,Ethiopia,Addis Ababa,05/06/2038 02:04 PM,Erykah Badu,6
41832,Macedonia,Skopje,06/24/2026 08:07 PM,Erykah Badu,6
41874,Ethiopia,Addis Ababa,01/12/2027 07:47 PM,John Mayer,0
41916,Kiribati,Tarawa,10/23/2027 11:40 PM,John Mayer,0
41958,Wales,Cardiff,06/24/2039 03:26 PM,John Mayer,0
42000,Myanmar,Naypyidaw,04/02/2022 11:33 AM,John Mayer,0
42042,Cocos (Keeling) Islands,West Island,11/14/2039 07:50 PM,Kid Ink,0
42084,Somaliland,Hargeisa,09/02/2028 02:43 PM,Kid Ink,0
42126,Bangladesh,Dhaka,10/24/2040 02:03 AM,Lindsay Ell,6
42168,Guatemala,Guatemala City,11/12/2025 05:39 PM,Lynyrd Skynyrd,6
42210,Senegal,Dakar,11/13/2032 06:20 PM,Lynyrd Skynyrd,6
42252,Djibouti,Djibouti,05/21/2025 04:55 AM,Lynyrd Skynyrd,6
42294,Peru,Lima,03/05/2033 12:06 AM,Lynyrd Skynyrd,6
42336,Marshall Islands,Majuro,04/11/2027 03:01 AM,Mindless Behavior,18
42378,Gabon,Libreville,09/18/2035 05:21 AM,Mindless Behavior,18
42420,Guatemala,Guatemala City,10/28/2038 10:41 AM,Mindless Behavior,18
42462,Singapore,Singapore,04/15/2031 06:44 AM,Mindless Behavior,18
42504,Philippines,Manila,09/20/2037 11:15 AM,Mindless Behavior,18
